0	0	award	O	8.94839102142000877286
0	0	awards	I-award.ceremony	1.09861228866810969140
0	0	awards	O	7.44431362464373465673
0	0	away	I-movie.name	7.47022413589996618583
0	0	back	B-movie.name	6.14704277892642571205
0	0	background	O	9.64153820197995415923
0	0	back	I-movie.name	7.47022413589996618583
0	0	bacon	I-actor.name	4.65396035015752337210
0	0	bad	I-character.name	3.87120101090789092922
0	0	bad	I-movie.name	7.47022413589996618583
0	0	bad	O	9.64153820197995415923
0	0	bala	B-actor.name	5.42495001748140267541
0	0	bald	O	9.64153820197995415923
0	0	bale	I-actor.name	3.40119738166215537551
0	0	bananas	B-movie.name	6.14704277892642571205
0	0	bank	B-movie.subject	5.14749447681345304286
0	0	barbra	B-director.name	5.46806014113513118578
0	0	barfi	B-movie.name	5.16621352591469947227
0	0	barry	B-director.name	5.46806014113513118578
0	0	barrymore	I-producer.name	4.94875989037816827933
0	0	barty	B-character.name	3.89182029811062661065
0	0	baseball	B-movie.subject	5.14749447681345304286
0	0	based	O	7.84977873275189905581
0	0	basketball	B-movie.subject	5.14749447681345304286
0	0	bastardos	B-movie.name	7.24565506759453541279
0	0	batman	B-movie.name	4.94306997460048971616
0	0	batman	O	9.64153820197995415923
0	0	baumbach	I-director.name	5.38449506278908901057
0	0	bay	I-director.name	4.69134788222914370115
0	0	beaches	B-movie.name	7.24565506759453541279
0	0	beast	O	9.64153820197995415923
0	0	beatiful	O	9.64153820197995415923
0	0	beatle	O	9.64153820197995415923
0	0	beatles	O	9.64153820197995415923
0	0	beautfiul	I-movie.name	7.47022413589996618583
0	0	beautiful	I-movie.name	3.66356164612964642766
0	0	beautiful	O	8.54292591331184436523
0	0	beauty	I-movie.name	6.37161184723185649444
0	0	beaver	B-character.name	3.89182029811062661065
0	0	beaver	I-movie.name	7.47022413589996618583
0	0	because	O	9.64153820197995415923
0	0	become	O	9.64153820197995415923
0	0	been	O	6.42266237711175329306
0	0	before	O	9.64153820197995415923
0	0	beginning	O	9.64153820197995415923
0	0	begins	I-movie.name	6.77707695534002087642
0	0	behind	I-movie.name	7.47022413589996618583
0	0	behind	O	8.94839102142000877286
0	0	be	I-movie.name	7.47022413589996618583
0	0	believe	I-movie.name	7.47022413589996618583
0	0	believe	O	9.64153820197995415923
0	0	belle	B-movie.name	6.55250788703459009637
0	0	belongs	O	8.54292591331184436523
0	0	bengali	B-movie.language	5.15905529921452902893
0	0	benigni	I-actor.name	5.34710753071746868151
0	0	be	O	6.17580229918022749190
0	0	berry	I-actor.name	4.24849524204935898942
0	0	best	I-character.name	3.87120101090789092922
0	0	best	O	7.24364292918158350323
0	0	bette	B-actor.name	4.32633772881329298401
0	0	between	B-movie.release_date	4.46590811865458371864
0	0	between	O	8.94839102142000877286
0	0	b	I-director.name	4.69134788222914370115
0	0	big	B-movie.name	6.55250788703459009637
0	0	big	I-movie.name	6.08392977478007556700
0	0	big	O	9.64153820197995415923
0	0	bill	B-actor.name	5.42495001748140267541
0	0	bill	B-person.name	5.01727983681492433007
0	0	bing	O	9.64153820197995415923
0	0	bings	O	8.94839102142000877286
0	0	biographies	O	9.64153820197995415923
0	0	biography	O	7.84977873275189905581
0	0	bio	O	7.33895310898590836748
0	0	birds	I-movie.name	7.47022413589996618583
0	0	birthday	O	8.94839102142000877286
0	0	black	B-movie.name	3.81166786310938915420
0	0	black	I-actor.name	5.34710753071746868151
0	0	black	I-movie.name	5.67846466667191118502
0	0	blanca	I-movie.name	7.47022413589996618583
0	0	bleibtreu	I-actor.name	5.34710753071746868151
0	0	blind	I-movie.name	6.77707695534002087642
0	0	blondes	O	9.64153820197995415923
0	0	blood	I-movie.name	7.47022413589996618583
0	0	b	O	9.64153820197995415923
0	0	boots	I-movie.name	6.77707695534002087642
0	0	born	B-movie.name	7.24565506759453541279
0	0	born	O	8.94839102142000877286
0	0	bourne	B-movie.name	7.24565506759453541279
0	0	bourne	I-movie.name	7.47022413589996618583
0	0	box	O	7.24364292918158350323
0	0	box-office	O	9.64153820197995415923
0	0	boy	I-character.name	3.87120101090789092922
0	0	boys	I-movie.name	7.47022413589996618583
0	0	boys	I-movie.subject	4.31748811353631044084
0	0	brad	B-actor.name	2.28945580155225298421
0	0	brad	B-director.name	4.36944785246702149439
0	0	brad	B-producer.name	4.17438726989563711100
0	0	brazil	B-country.name	4.14841178349237645299
0	0	break	I-movie.name	7.47022413589996618583
0	0	breaking	B-movie.name	7.24565506759453541279
0	0	breaking	I-movie.name	7.47022413589996618583
0	0	break	O	9.64153820197995415923
0	0	brian	B-director.name	5.46806014113513118578
0	0	brian	B-producer.name	5.27299955856374680304
0	0	bride	I-movie.name	7.47022413589996618583
0	0	bring	O	7.24364292918158350323
0	0	britain	B-country.name	4.55387689160054083465
0	0	britain	I-country.name	3.09104245335831585359
0	0	britian	B-movie.subject	5.14749447681345304286
0	0	british	B-country.name	4.14841178349237645299
0	0	british	B-movie.language	5.15905529921452902893
0	0	british	B-person.nationality	.69314718055994530941
0	0	british	O	9.64153820197995415923
0	0	brittney	B-actor.name	5.42495001748140267541
0	0	brooke	I-actor.name	5.34710753071746868151
0	0	brooks	I-actor.name	4.65396035015752337210
0	0	bros.	I-producer.name	3.56246552925827765944
0	0	bros	I-producer.name	4.25561270981822296921
0	0	brothers	I-director.name	5.38449506278908901057
0	0	brothers	I-producer.name	3.15700042115011327758
0	0	brothers	O	9.64153820197995415923
0	0	brown	I-actor.name	5.34710753071746868151
0	0	browse	O	9.64153820197995415923
0	0	bruce	B-actor.name	4.32633772881329298401
0	0	bruce	B-person.name	5.01727983681492433007
0	0	bruce	B-producer.name	4.17438726989563711100
0	0	bruckheimer	I-producer.name	4.94875989037816827933
0	0	budbrigeren	B-movie.name	7.24565506759453541279
0	0	budgeted	O	9.64153820197995415923
0	0	budget	O	5.28482937529036230397
0	0	bueller	I-movie.name	7.47022413589996618583
0	0	buget	O	8.94839102142000877286
0	0	bullhead	B-movie.name	7.24565506759453541279
0	0	bullock	I-actor.name	3.96081316959757806215
0	0	bundle	O	8.94839102142000877286
0	0	burton	I-director.name	5.38449506278908901057
0	0	businessman	I-movie.name	7.47022413589996618583
0	0	busters	I-movie.name	6.77707695534002087642
0	0	buy	O	9.64153820197995415923
0	0	byes	O	9.64153820197995415923
0	0	by	O	4.24337550046220122314
0	0	cabin	B-movie.name	5.29974491853922209567
0	0	cabin	I-movie.name	4.98531748611196587561
0	0	caddy	B-movie.name	7.24565506759453541279
0	0	calendar	B-movie.name	7.24565506759453541279
0	0	calendar	O	9.64153820197995415923
0	0	called	I-movie.name	7.47022413589996618583
0	0	called	O	8.94839102142000877286
0	0	came	O	7.24364292918158350323
0	0	cameron	B-actor.name	5.42495001748140267541
0	0	cameron	I-director.name	2.89958841300108869961
0	0	cameron	I-producer.name	4.25561270981822296921
0	0	campaign	I-movie.name	3.85930622325574174052
0	0	camp	I-movie.name	7.47022413589996618583
0	0	camping	B-movie.name	7.24565506759453541279
0	0	canada	B-country.name	3.16758253048065021582
0	0	canada	B-movie.location	2.83321334405621608028
0	0	canadian	B-country.name	3.30111392310517283910
0	0	can	B-rating.name	5.29831736654803667745
0	0	canceled	O	9.64153820197995415923
0	0	can	I-movie.name	7.47022413589996618583
0	0	cannot	O	9.64153820197995415923
0	0	can	O	4.87085357751428927920
0	0	capra	I-director.name	5.38449506278908901057
0	0	captain	B-movie.name	5.85936070647464478344
0	0	car	B-movie.subject	5.14749447681345304286
0	0	career	O	8.94839102142000877286
0	0	care	I-movie.subject	4.31748811353631044084
0	0	caribean	I-movie.name	7.47022413589996618583
0	0	car	I-movie.subject	2.93119375241641982182
0	0	carpet	O	9.64153820197995415923
0	0	cars	B-movie.name	5.85936070647464478344
0	0	cars	B-movie.subject	3.53805656437935266792
0	0	cars	I-movie.subject	2.70805020110221006609
0	0	cars	O	9.64153820197995415923
0	0	cartoon	B-movie.genre	4.54329478227000389641
0	0	casa	B-movie.name	7.24565506759453541279
0	0	casino	B-movie.name	7.24565506759453541279
0	0	cast	B-movie.name	7.24565506759453541279
0	0	castle	B-producer.name	5.27299955856374680304
0	0	castmembers	O	9.64153820197995415923
0	0	cast	O	5.77033719107206311153
0	0	category	O	8.94839102142000877286
0	0	catergory	O	9.64153820197995415923
0	0	cecil	B-director.name	5.46806014113513118578
0	0	cell	B-movie.name	6.14704277892642571205
0	0	century	B-producer.name	5.27299955856374680304
0	0	century	I-producer.name	2.55086461757979773424
0	0	change	O	8.94839102142000877286
0	0	chan	I-director.name	5.38449506278908901057
0	0	character	O	8.54292591331184436523
0	0	characters	O	8.94839102142000877286
0	0	charactors	O	9.64153820197995415923
0	0	charles	B-director.name	3.67630067190707618497
0	0	charles	B-person.name	3.40784192438082395426
0	0	charlie	B-actor.name	5.42495001748140267541
0	0	charlie	B-character.name	3.89182029811062661065
0	0	charlie	B-movie.name	7.24565506759453541279
0	0	charlie	B-person.name	5.01727983681492433007
0	0	chaser	I-movie.name	6.37161184723185649444
0	0	chases	I-movie.subject	4.31748811353631044084
0	0	cheap	O	9.64153820197995415923
0	0	check	O	9.64153820197995415923
0	0	cher	B-actor.name	4.73180283692145736599
0	0	chess	B-movie.subject	4.45434729625350773345
0	0	chess	I-movie.subject	4.31748811353631044084
0	0	chewbakka	B-character.name	3.89182029811062661065
0	0	chick	B-movie.genre	4.54329478227000389641
0	0	child	I-rating.name	3.68887945411393630285
0	0	children	I-movie.name	7.47022413589996618583
0	0	children	I-rating.name	2.99573227355399099343
0	0	children	O	9.64153820197995415923
0	0	childrens	O	9.64153820197995415923
0	0	childs	B-person.name	5.01727983681492433007
0	0	china	B-country.name	4.55387689160054083465
0	0	china	B-movie.location	2.83321334405621608028
0	0	chinese	B-country.name	4.55387689160054083465
0	0	chinese	B-movie.language	3.36729582998647402725
0	0	chips	B-movie.name	7.24565506759453541279
0	0	chips	I-character.name	3.87120101090789092922
0	0	chiranjeevi	B-actor.name	5.42495001748140267541
0	0	chloe	B-actor.name	5.42495001748140267541
0	0	chopra	I-director.name	4.69134788222914370115
0	0	chopra	I-producer.name	4.94875989037816827933
0	0	choudary	I-director.name	5.38449506278908901057
0	0	chris	B-director.name	5.46806014113513118578
0	0	chris	B-producer.name	5.27299955856374680304
0	0	chrisian	B-actor.name	5.42495001748140267541
0	0	christian	B-actor.name	3.63319054825334767422
0	0	christ	I-movie.name	6.08392977478007556700
0	0	christmas	I-movie.name	6.77707695534002087642
0	0	church	B-movie.subject	5.14749447681345304286
0	0	cirus	I-person.name	4.85981240436167211499
0	0	citizen	B-movie.name	7.24565506759453541279
0	0	city	O	9.64153820197995415923
0	0	clark	B-person.name	5.01727983681492433007
0	0	classic	B-movie.genre	4.54329478227000389641
0	0	classic	B-movie.subject	3.06805293513361711418
0	0	classics	B-movie.genre	3.85014760171005858700
0	0	classification	O	9.64153820197995415923
0	0	classified	O	9.64153820197995415923
0	0	clause	I-movie.name	7.47022413589996618583
0	0	click	O	9.64153820197995415923
0	0	clint	B-actor.name	5.42495001748140267541
0	0	clint	B-director.name	3.38861859945529525753
0	0	clint	B-person.name	5.01727983681492433007
0	0	clint	B-producer.name	3.32708940950843349710
0	0	clips	O	8.94839102142000877286
0	0	clive	B-actor.name	4.32633772881329298401
0	0	clooney	I-actor.name	4.65396035015752337210
0	0	clueless	B-movie.name	7.24565506759453541279
0	0	columbia	B-producer.name	5.27299955856374680304
0	0	columbus	I-director.name	5.38449506278908901057
0	0	comedians	O	9.64153820197995415923
0	0	comedies	B-movie.genre	2.93385686983590352181
0	0	comedy	B-movie.genre	1.83524458116779383029
0	0	comedy	I-movie.name	7.47022413589996618583
0	0	come	O	6.55049574862163818682
0	0	comes	O	8.25524384086006342496
0	0	coming	B-movie.name	7.24565506759453541279
0	0	coming	B-movie.release_date	4.46590811865458371864
0	0	coming	O	8.54292591331184436523
0	0	companies	O	8.94839102142000877286
0	0	company	I-movie.name	7.47022413589996618583
0	0	company	O	6.14503064051347380717
0	0	compile	O	9.64153820197995415923
0	0	complete	O	8.94839102142000877286
0	0	compliance	B-movie.name	7.24565506759453541279
0	0	composer	O	9.64153820197995415923
0	0	computers	B-movie.subject	5.14749447681345304286
0	0	concerning	O	8.54292591331184436523
0	0	conflits	O	9.64153820197995415923
0	0	congeniality	I-movie.name	6.37161184723185649444
0	0	connery	I-person.name	4.85981240436167211499
0	0	considered	O	8.54292591331184436523
0	0	content	O	9.64153820197995415923
0	0	copolla	I-director.name	5.38449506278908901057
0	0	cortlund	I-director.name	5.38449506278908901057
0	0	co-star	O	9.64153820197995415923
0	0	costars	O	9.64153820197995415923
0	0	costner	I-director.name	5.38449506278908901057
0	0	cost	O	6.64580592842596305036
0	0	costs	O	8.54292591331184436523
0	0	could	O	9.64153820197995415923
0	0	countries	O	8.54292591331184436523
0	0	country	B-country.name	5.24702407216048614502
0	0	country	O	5.83487571220963428213
0	0	courageous	B-movie.name	7.24565506759453541279
0	0	crank	B-movie.name	7.24565506759453541279
0	0	created	O	7.84977873275189905581
0	0	credits	O	8.03210028954585369228
0	0	crew	O	6.24034082031779866582
0	0	crimes	I-movie.subject	4.31748811353631044084
0	0	criteria	O	8.94839102142000877286
0	0	critic	O	9.64153820197995415923
0	0	critics	O	9.64153820197995415923
0	0	crouch	I-character.name	3.87120101090789092922
0	0	crowe	I-actor.name	5.34710753071746868151
0	0	cruise	I-actor.name	2.78215817325593194449
0	0	cruise	I-director.name	4.69134788222914370115
0	0	cruise	I-person.name	2.55722731136762643085
0	0	cruise	I-producer.name	4.94875989037816827933
0	0	cujo	B-movie.name	7.24565506759453541279
0	0	cukor	I-director.name	5.38449506278908901057
0	0	culture	I-movie.subject	4.31748811353631044084
0	0	currently	O	8.94839102142000877286
0	0	current	O	7.69562805292464074419
0	0	curve	I-movie.name	5.86078622346586581123
0	0	cusack	I-actor.name	4.24849524204935898942
0	0	cuts	O	8.94839102142000877286
0	0	czech	B-movie.location	2.83321334405621608028
0	0	dad	B-character.name	3.89182029811062661065
0	0	daddy	B-movie.name	6.55250788703459009637
0	0	dad	I-character.name	3.17805383034794561980
0	0	damon	I-actor.name	5.34710753071746868151
0	0	dance	O	9.64153820197995415923
0	0	dancing	B-movie.subject	3.76120011569356242360
0	0	dancing	I-movie.name	3.66356164612964642766
0	0	dan	I-character.name	3.87120101090789092922
0	0	dan	I-movie.name	7.47022413589996618583
0	0	danish	B-country.name	5.24702407216048614502
0	0	danish	B-movie.language	4.06044301054641933696
0	0	dark	B-movie.name	5.85936070647464478344
0	0	dark	I-movie.name	4.83116680628470757131
0	0	darla	B-director.name	4.77491296057518587637
0	0	darla	B-person.name	5.01727983681492433007
0	0	darla	B-producer.name	4.17438726989563711100
0	0	darth	B-character.name	3.89182029811062661065
0	0	databases	O	9.64153820197995415923
0	0	data	O	9.64153820197995415923
0	0	date	O	5.63420501674748312024
0	0	dates	O	9.64153820197995415923
0	0	dating	O	9.64153820197995415923
0	0	daughter	O	9.64153820197995415923
0	0	dawn	B-movie.name	7.24565506759453541279
0	0	dawn	I-movie.name	6.77707695534002087642
0	0	dax	B-actor.name	5.42495001748140267541
0	0	daycare	I-movie.name	6.77707695534002087642
0	0	day	I-movie.name	5.86078622346586581123
0	0	day	O	8.25524384086006342496
0	0	days	B-movie.name	7.24565506759453541279
0	0	days	I-movie.name	6.77707695534002087642
0	0	dead	I-movie.name	7.47022413589996618583
0	0	dead	O	9.64153820197995415923
0	0	deal	O	8.94839102142000877286
0	0	death	O	9.64153820197995415923
0	0	debaters	I-movie.name	6.08392977478007556700
0	0	debut	O	9.64153820197995415923
0	0	decade	I-movie.release_date	4.73619844839449546182
0	0	decade	O	9.64153820197995415923
0	0	deer	I-movie.name	6.37161184723185649444
0	0	degeneres	I-actor.name	5.34710753071746868151
0	0	de	I-director.name	5.38449506278908901057
0	0	demille	I-director.name	5.38449506278908901057
0	0	deniro	I-producer.name	4.94875989037816827933
0	0	denzel	B-actor.name	4.03865565636151205657
0	0	depp	I-actor.name	5.34710753071746868151
0	0	descrbe	O	9.64153820197995415923
0	0	describe	O	9.64153820197995415923
0	0	des	O	9.64153820197995415923
0	0	despicable	B-movie.name	7.24565506759453541279
0	0	detailed	O	8.03210028954585369228
0	0	detail	O	7.84977873275189905581
0	0	details	O	6.38344166395847199537
0	0	detective	B-movie.genre	4.54329478227000389641
0	0	detective	B-movie.subject	5.14749447681345304286
0	0	determine	O	9.64153820197995415923
0	0	devil	I-movie.name	6.08392977478007556700
0	0	dialect	O	9.64153820197995415923
0	0	diane	B-actor.name	5.42495001748140267541
0	0	diaz	I-actor.name	5.34710753071746868151
0	0	dick	I-movie.name	7.47022413589996618583
0	0	did	O	4.55394186674756996452
0	0	die	B-movie.name	7.24565506759453541279
0	0	die	I-movie.name	6.77707695534002087642
0	0	die	O	9.64153820197995415923
0	0	difference	O	8.94839102142000877286
0	0	different	O	8.54292591331184436523
0	0	diggs	I-actor.name	4.65396035015752337210
0	0	dilip	B-actor.name	4.03865565636151205657
0	0	d	I-movie.name	6.77707695534002087642
0	0	directed	O	4.51163948705688056691
0	0	directing	B-award.category	0
0	0	directing	O	7.84977873275189905581
0	0	direct	O	6.34570133597562496534
0	0	director	O	4.89660607361670397471
0	0	directors	O	6.50604398605080435466
0	0	directort	O	9.64153820197995415923
0	0	directs	O	9.64153820197995415923
0	0	dirty	B-movie.name	3.39550746588447681314
0	0	discover	O	9.64153820197995415923
0	0	discuss	O	8.94839102142000877286
0	0	disney	B-producer.name	3.88670519744385618324
0	0	disney	I-producer.name	3.85014760171005858700
0	0	dispaly	O	9.64153820197995415923
0	0	display	O	6.38344166395847199537
0	0	diving	B-movie.subject	3.53805656437935266792
0	0	divorce	O	9.64153820197995415923
0	0	dna	O	9.64153820197995415923
0	0	'd	O	7.84977873275189905581
0	0	d	O	8.54292591331184436523
0	0	doctor	I-character.name	3.87120101090789092922
0	0	doctor	I-movie.name	7.47022413589996618583
0	0	documentaries	B-movie.genre	3.85014760171005858700
0	0	documentary	B-movie.genre	4.54329478227000389641
0	0	does	I-movie.name	7.47022413589996618583
0	0	does	O	6.08619014049054036079
0	0	dogs	B-movie.subject	5.14749447681345304286
0	0	dogs	I-movie.subject	4.31748811353631044084
0	0	do	I-movie.name	7.47022413589996618583
0	0	dollars	I-movie.gross_revenue	2.15948424935337235412
0	0	dollars	O	8.94839102142000877286
0	0	dollhouse	I-movie.name	7.47022413589996618583
0	0	done	O	7.07658884451841730478
0	0	don	O	9.64153820197995415923
0	0	do	O	6.24034082031779866582
0	0	doolittle	I-movie.name	7.47022413589996618583
0	0	dory	B-character.name	3.89182029811062661065
0	0	download	O	9.64153820197995415923
0	0	downton	B-movie.name	6.14704277892642571205
0	0	dragon	B-movie.name	7.24565506759453541279
0	0	dragons	B-movie.subject	5.14749447681345304286
0	0	drama	B-movie.genre	2.93385686983590352181
0	0	dramas	B-movie.genre	3.44468249360189420502
0	0	dramas	O	8.54292591331184436523
0	0	dr	B-movie.name	7.24565506759453541279
0	0	dreams	I-movie.name	6.08392977478007556700
0	0	dreamworks	B-producer.name	3.48124008933569180126
0	0	dredd	B-movie.name	5.29974491853922209567
0	0	dress	O	9.64153820197995415923
0	0	drew	B-producer.name	5.27299955856374680304
0	0	driver	I-movie.name	7.47022413589996618583
0	0	dropdown	O	9.64153820197995415923
0	0	duff	I-actor.name	5.34710753071746868151
0	0	during	O	9.64153820197995415923
0	0	dutch	B-country.name	4.14841178349237645299
0	0	dutch	B-movie.language	5.15905529921452902893
0	0	d-war	B-movie.name	7.24565506759453541279
0	0	earnings	O	7.84977873275189905581
0	0	earn	O	8.94839102142000877286
0	0	eastwood	I-actor.name	5.34710753071746868151
0	0	eastwood	I-director.name	3.30505352110925308177
0	0	eastwood	I-person.name	4.85981240436167211499
0	0	eastwood	I-producer.name	3.00284974132285497322
0	0	eating	I-movie.subject	3.21887582486820074920
